"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"orphaned?(YES/NO)"
"Winter Picoplankton Diversity and Distribution in the US Antarctic Marine Living Resources Study Area - Northern Antarctic Peninsula"	"d87b829c-43d6-4b21-afb4-37e66915c6d4"	"METADATA"	"true"	"0"	"0"	"27c24cba-13c5-47d1-96a1-16abd8f11437"	"IPT_INSTALLATION"	"af290483-8639-4b58-87fb-a4824c65e577"	"SCAR - Microbial Antarctic Resource System"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2016-03-31"					"YES"
"McMurdo region meltwater ponds bacterioplankton survey"	"c36e6f54-f1e0-42d0-88dc-0e8939214076"	"METADATA"	"true"	"0"	"0"	"27c24cba-13c5-47d1-96a1-16abd8f11437"	"IPT_INSTALLATION"	"af290483-8639-4b58-87fb-a4824c65e577"	"SCAR - Microbial Antarctic Resource System"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2015-10-19"					"YES"
"New Zealand Terrestrial Biocomplexity Survey"	"0821ab21-c6a5-4757-91c2-1f5e95d0ecda"	"METADATA"	"true"	"0"	"0"	"27c24cba-13c5-47d1-96a1-16abd8f11437"	"IPT_INSTALLATION"	"af290483-8639-4b58-87fb-a4824c65e577"	"SCAR - Microbial Antarctic Resource System"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2015-10-19"					"YES"
"Geomicrobiology of Antarctic Subglacial Environments - Subglacial Lake Whillans"	"836fe3e7-98f5-4c32-b661-8df8f575d7c0"	"METADATA"	"true"	"0"	"0"	"27c24cba-13c5-47d1-96a1-16abd8f11437"	"IPT_INSTALLATION"	"af290483-8639-4b58-87fb-a4824c65e577"	"SCAR - Microbial Antarctic Resource System"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2015-10-19"					"YES"
"Inter-Valley Soil Comparative Survey of the McMurdo Dry Valleys"	"cca539d1-3e43-49bb-8e1f-8c1bda934a8c"	"METADATA"	"true"	"0"	"0"	"27c24cba-13c5-47d1-96a1-16abd8f11437"	"IPT_INSTALLATION"	"af290483-8639-4b58-87fb-a4824c65e577"	"SCAR - Microbial Antarctic Resource System"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2015-10-19"					"YES"
"The Register of Antarctic Marine Species"	"e9c227e0-adea-4530-8b2c-e16b06553b6d"	"METADATA"	"true"	"0"	"0"	"27c24cba-13c5-47d1-96a1-16abd8f11437"	"IPT_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2015-09-28"					"YES"
"Marine bacterioplankton community structure in the vicinity of Antarctic icebergs"	"2ae9d4b7-012b-4649-862f-1c3c6c5f9e5f"	"METADATA"	"true"	"0"	"0"	"27c24cba-13c5-47d1-96a1-16abd8f11437"	"IPT_INSTALLATION"	"af290483-8639-4b58-87fb-a4824c65e577"	"SCAR - Microbial Antarctic Resource System"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2015-09-13"					"YES"
"Antarctic Peninsula Bacterioplankton 16S rRNA gene surveys and metagenomes from Winter 2002 and Summer 2006."	"2cc6227c-a416-4928-bd1f-8458741b8377"	"METADATA"	"true"	"0"	"0"	"27c24cba-13c5-47d1-96a1-16abd8f11437"	"IPT_INSTALLATION"	"af290483-8639-4b58-87fb-a4824c65e577"	"SCAR - Microbial Antarctic Resource System"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2013-12-12"					"YES"
"Antarctic Starfish (Echinodermata: asteroidea) from the ANDEEP3 expedition"	"770fe37c-52e7-4efb-9686-0c082d0c6b23"	"METADATA"	"true"	"0"	"0"	"27c24cba-13c5-47d1-96a1-16abd8f11437"	"IPT_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2012-12-11"					"YES"
"Southern Ocean octopus"	"7e3091f0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"8327"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2011-03-29"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-29"	"ABORT"	"YES"
"Southern Ocean Ostracoda (except Halocypridina)"	"7b98b7c4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1148"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-10-13"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-29"	"ABORT"	"YES"
"ANTAVIA-TrackingKing"	"7b940ada-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"103455"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-10-13"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2015-07-16"	"ABORT"	"YES"
"Ant'Phipoda Database (New records)"	"7b92bd24-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1808"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-10-13"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-29"	"ABORT"	"YES"
"SO-Polylist"	"7b6a2364-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4778"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-29"	"ABORT"	"YES"
"Icota - Pelagant"	"7b542942-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3855"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-29"	"ABORT"	"YES"
"Weddell Sea macrozoobenthos EASIZ I"	"7b52e794-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4717"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-29"	"ABORT"	"YES"
"Antarctic Jellyfish"	"7b4ac816-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3968"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-29"	"ABORT"	"YES"
"Biogeographic distribution of Antarctic and sub-Antarctic Cumacea"	"7b49ab2a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1498"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-29"	"ABORT"	"YES"
"Biogeographic distribution of the Antarctic and Sub-Antarctic brachiopods (living forms)"	"7b488c54-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1531"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-29"	"ABORT"	"YES"
"Amphipoda Hyperiidea of the Southern Ocean:  catalogue and occurrences"	"7b474f9c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1019"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2010-08-06"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-29"	"ABORT"	"YES"
"Zooplankton Abundance Based on Taxa and Life Stages or Size"	"89268632-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6782"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2008-04-08"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-30"	"ABORT"	"YES"
"Zooplankton abundance and population structures assessed during April-September of 2001-2, Southern Ocean, GLOBEC"	"8927ad78-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3974"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2008-04-08"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-30"	"ABORT"	"YES"
"Macrozooplankton concentrations estimated from MOCNESS tow samples, Continental Margin Western Antarctic Peninsula, GLOBEC"	"8928e328-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1150"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2008-04-08"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-30"	"ABORT"	"YES"
"globec/soglobec/process/krill"	"8921b74c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6014"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2008-04-08"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-30"	"ABORT"	"YES"
"Tagged Seal Location Data from SOGLOBEC"	"892417e4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"41966"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2008-04-08"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-30"	"ABORT"	"YES"
"Antarctic Krill occurrence data from US AMLR  "US Antarctic Marine Living Resources" Program"	"891bd4ee-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1268"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2008-04-08"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-30"	"ABORT"	"YES"
"Antarctic Amphipod Crustaceans: Ant'Phipoda Database (BIANZO)"	"891e34fa-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6702"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2008-04-08"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-30"	"ABORT"	"YES"
"Collections data on ecology of bottom animal of the Southern ocean"	"892091aa-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2504"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2008-04-08"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-30"	"ABORT"	"YES"
"Antarctic Euphausiacea occurence data from "German Antarctic Marine Living Resources" (GAMLR) Expeditions"	"89148f22-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3654"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2008-04-08"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-30"	"ABORT"	"YES"
"CCAMLR historic KRILL"	"890fb006-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"63364"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2008-04-08"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-30"	"ABORT"	"YES"
"Antarctic Echinoids: an interactive database"	"890d62e2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1636"	"0"	"601e20f6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"fb10a11f-4417-41c8-be6a-13a5c8535122"	"Antarctic Biodiversity Information Facility (ANTABIF)"	"Scientific Committee on Antarctic Research"	"United Kingdom"	"2008-04-08"	"DIGIR"	"http://w2.scarmarbin.be/digir2/digir.php"	"2017-05-30"	"ABORT"	"YES"
